Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-24,16-13-41.236,Auto,Idle,None,3.4,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.36,-0.19,0.01,0.87,32.11,-0.37,-0.48,1,1,-41.02996,1.659999,187.8698,6927.478,-83.75002,-105.32,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.251,Auto,Idle,None,3.41,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.48,1,1,-41.02996,1.659999,187.8698,6927.478,-83.75002,-105.32,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.284,Auto,Idle,None,3.42,2.64,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0,0.87,32.09,-0.38,-0.47,1,1,-41.21996,1.659999,188.7398,6959.568,-84.13001,-105.79,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.298,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0,0.87,32.09,-0.38,-0.47,1,1,-41.21996,1.659999,188.7398,6959.568,-84.13001,-105.79,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.315,Auto,Idle,None,3.42,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.41,0.36,-0.19,0,0.87,32.06,-0.38,-0.52,1,1,-41.40996,1.659999,189.6098,6991.628,-84.51001,-106.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.344,Auto,Idle,None,3.4,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.24,-0.19,0,0.87,32.06,-0.38,-0.52,1,1,-41.40996,1.659999,189.6098,6991.628,-84.51001,-106.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.360,Auto,Idle,None,3.42,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.36,-0.19,0,0.87,32.06,-0.38,-0.52,1,1,-41.40996,1.659999,189.6098,6991.628,-84.51001,-106.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.376,Auto,Idle,None,3.42,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0,0.87,32.09,-0.38,-0.5,1,1,-41.59996,1.659999,190.4798,7023.718,-84.89001,-106.81,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.395,Auto,Idle,None,3.42,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.48,-0.19,0,0.87,32.09,-0.38,-0.5,1,1,-41.59996,1.659999,190.4798,7023.718,-84.89001,-106.81,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.434,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.51,1,1,-41.78996,1.669999,191.3498,7055.828,-85.29001,-107.32,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.440,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.51,1,1,-41.78996,1.669999,191.3498,7055.828,-85.29001,-107.32,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.463,Auto,Idle,None,3.42,2.64,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0.01,0.87,32.1,-0.41,-0.51,1,1,-41.97996,1.679999,192.2198,7087.928,-85.70001,-107.83,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.511,Auto,Idle,None,3.42,2.62,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.41,0.48,-0.19,0.01,0.87,32.1,-0.41,-0.51,1,1,-41.97996,1.679999,192.2198,7087.928,-85.70001,-107.83,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.516,Auto,Idle,None,3.41,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.1,-0.37,-0.5,1,1,-42.16996,1.689999,193.0898,7120.028,-86.07001,-108.33,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.522,Auto,Idle,None,3.43,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.1,-0.37,-0.5,1,1,-42.16996,1.689999,193.0898,7120.028,-86.07001,-108.33,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.534,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.1,-0.37,-0.5,1,1,-42.16996,1.689999,193.0898,7120.028,-86.07001,-108.33,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.565,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-42.35995,1.699999,193.9598,7152.108,-86.45001,-108.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.580,Auto,Idle,None,3.42,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-42.35995,1.699999,193.9598,7152.108,-86.45001,-108.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.597,Auto,Idle,None,3.41,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-42.35995,1.699999,193.9598,7152.108,-86.45001,-108.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.615,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.13,-0.42,-0.5,1,1,-42.54995,1.709999,194.8298,7184.238,-86.87001,-109.3,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.643,Auto,Idle,None,3.44,2.64,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.39,-0.5,1,1,-42.73995,1.719999,195.6998,7216.318,-87.26001,-109.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.659,Auto,Idle,None,3.44,2.64,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.51,0.24,-0.19,0.01,0.87,32.08,-0.39,-0.5,1,1,-42.73995,1.719999,195.6998,7216.318,-87.26001,-109.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.675,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.08,-0.39,-0.5,1,1,-42.73995,1.719999,195.6998,7216.318,-87.26001,-109.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.705,Auto,Idle,None,3.43,2.66,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.46,0.36,-0.19,0.01,0.87,32.13,-0.4,-0.49,1,1,-42.92995,1.729999,196.5698,7248.448,-87.66001,-110.29,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.720,Auto,Idle,None,3.44,2.64,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.51,0.36,-0.19,0.01,0.87,32.13,-0.4,-0.49,1,1,-42.92995,1.729999,196.5698,7248.448,-87.66001,-110.29,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.735,Auto,Idle,None,3.44,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.3,6.46,0.24,-0.19,0.01,0.87,32.13,-0.4,-0.49,1,1,-42.92995,1.729999,196.5698,7248.448,-87.66001,-110.29,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.754,Auto,Idle,None,3.44,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.36,-0.19,0,0.87,32.03,-0.39,-0.51,1,1,-43.11995,1.729999,197.4398,7280.478,-88.05001,-110.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.784,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0,0.87,32.03,-0.39,-0.51,1,1,-43.11995,1.729999,197.4398,7280.478,-88.05001,-110.8,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.798,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.4,-0.5,1,1,-43.30995,1.739999,198.3098,7312.587,-88.45001,-111.3,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.815,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.5,1,1,-43.30995,1.739999,198.3098,7312.587,-88.45001,-111.3,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.831,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.5,1,1,-43.30995,1.739999,198.3098,7312.587,-88.45001,-111.3,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.880,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.14,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.46,1,1,-43.49995,1.749999,199.1798,7344.667,-88.83001,-111.76,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.886,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.46,1,1,-43.49995,1.749999,199.1798,7344.667,-88.83001,-111.76,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.894,Auto,Idle,None,3.43,2.67,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.34,6.51,0.36,-0.19,0,0.87,32.14,-0.4,-0.52,1,1,-43.68995,1.749999,200.0498,7376.808,-89.23001,-112.28,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.941,Auto,Idle,None,3.42,2.63,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.48,-0.19,0.01,0.87,32.1,-0.38,-0.5,1,1,-43.87994,1.759999,200.9198,7408.908,-89.61001,-112.78,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.946,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.24,-0.19,0.01,0.87,32.1,-0.38,-0.5,1,1,-43.87994,1.759999,200.9198,7408.908,-89.61001,-112.78,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.960,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.17,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.1,-0.38,-0.5,1,1,-43.87994,1.759999,200.9198,7408.908,-89.61001,-112.78,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-41.985,Auto,Idle,None,3.43,2.64,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0,0.87,32.12,-0.37,-0.53,1,1,-44.06994,1.759999,201.7898,7441.028,-89.98001,-113.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.000,Auto,Idle,None,3.43,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0,0.87,32.12,-0.37,-0.53,1,1,-44.06994,1.759999,201.7898,7441.028,-89.98001,-113.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.016,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0,0.87,32.12,-0.37,-0.53,1,1,-44.06994,1.759999,201.7898,7441.028,-89.98001,-113.31,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.032,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.07,-0.36,-0.47,1,1,-44.25994,1.769999,202.6598,7473.098,-90.34001,-113.78,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.063,Auto,Idle,None,3.43,2.62,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.51,0.24,-0.19,0.01,0.87,32.07,-0.36,-0.47,1,1,-44.25994,1.769999,202.6598,7473.098,-90.34001,-113.78,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.079,Auto,Idle,None,3.42,2.62,1.36,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.49,1,1,-44.44994,1.779999,203.5298,7505.218,-90.73001,-114.27,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.096,Auto,Idle,None,3.42,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.49,1,1,-44.44994,1.779999,203.5298,7505.218,-90.73001,-114.27,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.110,Auto,Idle,None,3.43,2.66,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.46,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.49,1,1,-44.44994,1.779999,203.5298,7505.218,-90.73001,-114.27,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.142,Auto,Idle,None,3.44,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.26,6.46,0.36,-0.19,0,0.87,32.08,-0.38,-0.47,1,1,-44.63994,1.779999,204.3997,7537.298,-91.11001,-114.74,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.159,Auto,Idle,None,3.43,2.65,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.41,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-44.82994,1.789999,205.2697,7569.408,-91.50001,-115.24,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.175,Auto,Idle,None,3.41,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-44.82994,1.789999,205.2697,7569.408,-91.50001,-115.24,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.206,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-44.82994,1.789999,205.2697,7569.408,-91.50001,-115.24,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.220,Auto,Idle,None,3.43,2.65,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.1,-0.38,-0.48,1,1,-45.01994,1.799999,206.1397,7601.508,-91.88,-115.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.234,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.1,-0.38,-0.48,1,1,-45.01994,1.799999,206.1397,7601.508,-91.88,-115.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.251,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.1,-0.38,-0.48,1,1,-45.01994,1.799999,206.1397,7601.508,-91.88,-115.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.291,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.6,-0.19,0,0.87,32.12,-0.38,-0.5,1,1,-45.20993,1.799999,207.0097,7633.628,-92.26,-116.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.319,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.6,-0.19,0,0.87,32.12,-0.38,-0.5,1,1,-45.20993,1.799999,207.0097,7633.628,-92.26,-116.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.325,Auto,Idle,None,3.44,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.26,6.46,0.36,-0.19,0,0.87,32.05,-0.4,-0.5,1,1,-45.39993,1.799999,207.8797,7665.678,-92.66,-116.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.349,Auto,Idle,None,3.42,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-45.58993,1.809999,208.7497,7697.788,-93.05,-117.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.401,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.6,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-45.58993,1.809999,208.7497,7697.788,-93.05,-117.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.404,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.6,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-45.58993,1.809999,208.7497,7697.788,-93.05,-117.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.408,Auto,Idle,None,3.43,2.65,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.84,-0.19,0.01,0.87,32.11,-0.39,-0.5,1,1,-45.58993,1.809999,208.7497,7697.788,-93.05,-117.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.428,Auto,Idle,None,3.44,2.64,1.36,6.46,0.29,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.36,-0.19,0.01,0.87,32.04,-0.37,-0.5,1,1,-45.77993,1.819999,209.6197,7729.828,-93.42001,-117.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.438,Auto,Idle,None,3.43,2.66,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.46,0.36,-0.19,0.01,0.87,32.04,-0.37,-0.5,1,1,-45.77993,1.819999,209.6197,7729.828,-93.42001,-117.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.454,Auto,Idle,None,3.43,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.24,-0.19,0.01,0.87,32.11,-0.39,-0.52,1,1,-45.96993,1.829999,210.4897,7761.938,-93.81001,-118.24,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.468,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.52,1,1,-45.96993,1.829999,210.4897,7761.938,-93.81001,-118.24,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.497,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.5,1,1,-46.15993,1.839999,211.3597,7794.018,-94.18001,-118.74,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.514,Auto,Idle,None,3.4,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.5,1,1,-46.15993,1.839999,211.3597,7794.018,-94.18001,-118.74,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.534,Auto,Idle,None,3.41,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.24,6.41,0.36,-0.19,0.01,0.87,32.11,-0.4,-0.52,1,1,-46.34993,1.849999,212.2297,7826.127,-94.58001,-119.26,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.563,Auto,Idle,None,3.41,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.52,1,1,-46.34993,1.849999,212.2297,7826.127,-94.58001,-119.26,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.580,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.52,1,1,-46.34993,1.849999,212.2297,7826.127,-94.58001,-119.26,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.595,Auto,Idle,None,3.42,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-46.53992,1.859999,213.0997,7858.208,-94.95001,-119.73,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.610,Auto,Idle,None,3.42,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.47,1,1,-46.53992,1.859999,213.0997,7858.208,-94.95001,-119.73,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.643,Auto,Idle,None,3.4,2.6,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.2,6.41,0.24,-0.19,0,0.87,32.1,-0.37,-0.5,1,1,-46.72992,1.859999,213.9697,7890.308,-95.32001,-120.23,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.657,Auto,Idle,None,3.42,2.61,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.22,6.46,0.36,-0.19,0,0.87,32.1,-0.37,-0.5,1,1,-46.72992,1.859999,213.9697,7890.308,-95.32001,-120.23,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.673,Auto,Idle,None,3.43,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.22,6.41,0.36,-0.19,0,0.87,32.1,-0.37,-0.5,1,1,-46.72992,1.859999,213.9697,7890.308,-95.32001,-120.23,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.709,Auto,Idle,None,3.42,2.65,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.3,6.41,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.48,1,1,-46.91992,1.869999,214.8397,7922.388,-95.70001,-120.71,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.746,Auto,Idle,None,3.42,2.67,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.34,6.41,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.48,1,1,-46.91992,1.869999,214.8397,7922.388,-95.70001,-120.71,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.750,Auto,Idle,None,3.42,2.64,1.36,6.46,0.33,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.41,-0.51,1,1,-47.10992,1.879999,215.7097,7954.468,-96.11002,-121.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.759,Auto,Idle,None,3.42,2.65,1.35,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.3,6.41,0.36,-0.19,0.01,0.87,32.08,-0.41,-0.51,1,1,-47.10992,1.879999,215.7097,7954.468,-96.11002,-121.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.815,Auto,Idle,None,3.42,2.63,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0,0.87,32.14,-0.37,-0.5,1,1,-47.29992,1.879999,216.5797,7986.608,-96.48002,-121.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.819,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0,0.87,32.14,-0.37,-0.5,1,1,-47.29992,1.879999,216.5797,7986.608,-96.48002,-121.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.823,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0,0.87,32.14,-0.37,-0.5,1,1,-47.29992,1.879999,216.5797,7986.608,-96.48002,-121.72,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.845,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0,0.87,32.11,-0.37,-0.5,1,1,-47.48992,1.879999,217.4497,8018.718,-96.85002,-122.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.862,Auto,Idle,None,3.42,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.22,6.41,0.36,-0.19,0,0.87,32.11,-0.37,-0.5,1,1,-47.48992,1.879999,217.4497,8018.718,-96.85002,-122.22,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.876,Auto,Idle,None,3.44,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.41,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.53,1,1,-47.67992,1.889999,218.3197,8050.818,-97.24002,-122.75,-0.27,0,0,NC,null,null,null
2018-07-24,16-13-42.892,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.53,1,1,-47.67992,1.889999,218.3197,8050.818,-97.24002,-122.75,-0.27,0,0,NC,null,null,null
